,resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:Ex_Num,attr:ex_name,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
0,Concept,0,Sem registro no sistema de informação de origem,,,por,,, ,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao, ,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10862,Otológica,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10863,Bucal,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10864,Dermatológica,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10865,Intracervical,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10866,Endosinusial,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10867,Endotraqueopulmonar,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10868,Epidural,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10869,Epilesional,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10870,Extraminiótica,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10871,Gastroenteral,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10874,Inalatória,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10875,Intra-aminiótica,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10876,Intra-arterial,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10877,Intra-articular,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10878,Intrabursal,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10879,Intracameral,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10880,Intracardíaca,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10881,Intracavernosa,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10882,Intracerebroventricular,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10884,Intracoronariana,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10885,Intradérmica,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10886,Intradiscal,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10887,Intraepidermal,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10888,Intralesional,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10889,Intralinfática,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10890,Intramuscular,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10891,Intraocular,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
0,Concept,10892,Intraóssea,,,por,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,,,,text, Misc,br-via-administracao,,,,,,,,,,,,,,,,,,,Fully Specified,por
